iid,gender,pid,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec
310,1,298,22,2,10,30,20,10,15,15,17.0731707317073,17.0731707317073,19.5121951219512,14.6341463414634,17.0731707317073,14.6341463414634,7,7,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,0
310,1,299,24,4,10,40,10,20,10,10,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,8,3,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,0
310,1,300,35,2,15,20,25,15,15,10,14.6341463414634,21.9512195121951,24.390243902439,17.0731707317073,17.0731707317073,4.87804878048781,4,8,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,0
310,1,301,34,2,20,20,20,20,10,10,10,23.3333333333333,23.3333333333333,6.66666666666667,30,6.66666666666667,2,2,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,1
310,1,302,21,2,50,5,20,10,5,10,50,,,,50,,2,5,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,0
310,1,303,33,2,20,25,25,10,15,5,23.3333333333333,16.6666666666667,23.3333333333333,10,20,6.66666666666667,4,6,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,0
310,1,304,28,2,5,20,25,25,15,10,25,21.875,28.125,6.25,18.75,0,3,3,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,1
310,1,305,29,4,10,47,16,12,3,12,20,17.5,20,15,15,12.5,7,7,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,0
310,1,306,22,4,16,20,19,16,18,11,19.4444444444444,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,13.8888888888889,6,5,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,0
310,1,307,27,4,10,20,20,15,20,15,14.8148148148148,22.2222222222222,22.2222222222222,14.8148148148148,14.8148148148148,11.1111111111111,4,3,1,25,5,2,7,8,55080,1,3,1,10,2,2,3,7,6,6,3,8,5,9,8,7,9,5,6,5,3,24,15,20,20,8,13,21,17,16,15,13,18,7,6,8,7,4,7,5,9,7,5,1
311,1,294,30,4,20,20,35,5,10,10,18.1818181818182,18.1818181818182,18.1818181818182,15.1515151515152,24.2424242424242,6.06060606060606,6,1,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,295,30,2,10,18,20,16,16,20,33.3333333333333,33.3333333333333,,33.3333333333333,,,7,5,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,296,28,2,15,20,35,15,5,10,21.875,18.75,18.75,15.625,9.375,15.625,2,1,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,297,21,2,25,25,15,15,10,10,10.6382978723404,19.1489361702128,19.1489361702128,14.8936170212766,19.1489361702128,17.0212765957447,5,8,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,1
311,1,298,22,2,10,30,20,10,15,15,15.3846153846154,17.3076923076923,17.3076923076923,17.3076923076923,17.3076923076923,15.3846153846154,9,7,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,299,24,4,10,40,10,20,10,10,18.1818181818182,16.3636363636364,16.3636363636364,16.3636363636364,16.3636363636364,16.3636363636364,9,8,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,300,35,2,15,20,25,15,15,10,13.4615384615385,19.2307692307692,17.3076923076923,17.3076923076923,15.3846153846154,17.3076923076923,9,8,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,301,34,2,20,20,20,20,10,10,15.2173913043478,17.3913043478261,19.5652173913043,15.2173913043478,19.5652173913043,13.0434782608696,7,6,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,1
311,1,302,21,2,50,5,20,10,5,10,22.5806451612903,29.0322580645161,,25.8064516129032,,22.5806451612903,7,8,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,303,33,2,20,25,25,10,15,5,17.7777777777778,15.5555555555556,17.7777777777778,17.7777777777778,17.7777777777778,13.3333333333333,7,6,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,1
311,1,304,28,2,5,20,25,25,15,10,18.421052631579,18.421052631579,18.421052631579,13.1578947368421,18.421052631579,13.1578947368421,5,5,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,1
311,1,305,29,4,10,47,16,12,3,12,20.4545454545455,18.1818181818182,18.1818181818182,13.6363636363636,13.6363636363636,15.9090909090909,8,7,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,306,22,4,16,20,19,16,18,11,18.1818181818182,18.1818181818182,15.9090909090909,18.1818181818182,15.9090909090909,13.6363636363636,8,6,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
311,1,307,27,4,10,20,20,15,20,15,17.4418604651163,18.6046511627907,18.6046511627907,16.2790697674419,16.2790697674419,12.7906976744186,7,5,1,29,8,4,1,1,57513,1,6,1,7,10,8,9,10,7,6,8,9,1,7,4,6,8,10,10,9,8,50,20,10,10,5,5,20,20,20,10,10,20,9,9,10,9,3,9,5,5,10,2,0
312,1,294,30,4,20,20,35,5,10,10,14.2857142857143,19.047619047619,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,8,4,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,1
312,1,295,30,2,10,18,20,16,16,20,12.5,17.5,17.5,17.5,17.5,17.5,6,6,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,296,28,2,15,20,35,15,5,10,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,12.1212121212121,15.1515151515152,6,5,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,297,21,2,25,25,15,15,10,10,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,25.7142857142857,17.1428571428571,5,7,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,298,22,2,10,30,20,10,15,15,15.6862745098039,17.6470588235294,17.6470588235294,17.6470588235294,17.6470588235294,13.7254901960784,8,7,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,299,24,4,10,40,10,20,10,10,15.0943396226415,16.9811320754717,16.9811320754717,15.0943396226415,16.9811320754717,18.8679245283019,8,7,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,300,35,2,15,20,25,15,15,10,14.5454545454545,18.1818181818182,16.3636363636364,16.3636363636364,16.3636363636364,18.1818181818182,9,9,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,301,34,2,20,20,20,20,10,10,15.625,18.75,25,6.25,15.625,18.75,3,4,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,302,21,2,50,5,20,10,5,10,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,10,10,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,303,33,2,20,25,25,10,15,5,12.5,20.8333333333333,18.75,16.6666666666667,16.6666666666667,14.5833333333333,7,8,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,1
312,1,304,28,2,5,20,25,25,15,10,20.5882352941176,17.6470588235294,23.5294117647059,8.82352941176471,14.7058823529412,14.7058823529412,5,5,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,305,29,4,10,47,16,12,3,12,15.2173913043478,17.3913043478261,17.3913043478261,17.3913043478261,15.2173913043478,17.3913043478261,8,7,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,306,22,4,16,20,19,16,18,11,16.2790697674419,18.6046511627907,18.6046511627907,16.2790697674419,16.2790697674419,13.953488372093,7,6,1,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,0
312,1,307,27,4,10,20,20,15,20,15,15.7303370786517,17.9775280898876,16.8539325842697,17.9775280898876,15.7303370786517,15.7303370786517,8,6,,23,15,2,3,1,33772,1,4,2,6,7,7,5,7,9,8,10,5,3,8,5,6,9,7,8,2,1,25,5,30,15,5,20,25,20,10,20,15,10,8,7,7,9,9,9,10,8,5,9,1
313,1,294,30,4,20,20,35,5,10,10,11.3636363636364,18.1818181818182,18.1818181818182,15.9090909090909,18.1818181818182,18.1818181818182,8,5,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,295,30,2,10,18,20,16,16,20,21.875,21.875,,28.125,,28.125,8,7,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,296,28,2,15,20,35,15,5,10,16.6666666666667,16.6666666666667,18.75,16.6666666666667,14.5833333333333,16.6666666666667,8,1,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,297,21,2,25,25,15,15,10,10,12.5,17.5,17.5,17.5,17.5,17.5,7,8,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,1
313,1,298,22,2,10,30,20,10,15,15,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,8,7,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,299,24,4,10,40,10,20,10,10,16.3265306122449,18.3673469387755,18.3673469387755,16.3265306122449,16.3265306122449,14.2857142857143,8,6,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,300,35,2,15,20,25,15,15,10,15.7894736842105,17.5438596491228,17.5438596491228,17.5438596491228,15.7894736842105,15.7894736842105,10,9,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,301,34,2,20,20,20,20,10,10,17.0731707317073,17.0731707317073,19.5121951219512,19.5121951219512,12.1951219512195,14.6341463414634,8,6,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,302,21,2,50,5,20,10,5,10,25,41.6666666666667,,,,33.3333333333333,5,7,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,303,33,2,20,25,25,10,15,5,15.2173913043478,17.3913043478261,17.3913043478261,17.3913043478261,17.3913043478261,15.2173913043478,8,8,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,1
313,1,304,28,2,5,20,25,25,15,10,15,22.5,20,17.5,12.5,12.5,6,5,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,305,29,4,10,47,16,12,3,12,17.5,17.5,17.5,15,17.5,15,7,6,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,306,22,4,16,20,19,16,18,11,17.0731707317073,19.5121951219512,19.5121951219512,14.6341463414634,14.6341463414634,14.6341463414634,7,6,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
313,1,307,27,4,10,20,20,15,20,15,15.6862745098039,17.6470588235294,17.6470588235294,17.6470588235294,15.6862745098039,15.6862745098039,9,7,1,27,8,2,2,3,,1,4,1,6,9,8,6,8,6,3,6,1,9,6,3,2,7,8,10,5,1,19,13,18,18,10,22,20,15,15,15,25,10,7,8,8,8,6,7,8,8,8,6,0
314,1,294,30,4,20,20,35,5,10,10,9.30232558139535,20.9302325581395,18.6046511627907,11.6279069767442,20.9302325581395,18.6046511627907,8,2,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,1
314,1,295,30,2,10,18,20,16,16,20,18.1818181818182,24.2424242424242,27.2727272727273,15.1515151515152,15.1515151515152,,6,6,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,0
314,1,296,28,2,15,20,35,15,5,10,20.8333333333333,20.8333333333333,25,16.6666666666667,8.33333333333333,8.33333333333333,2,1,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,0
314,1,297,21,2,25,25,15,15,10,10,12.8205128205128,17.948717948718,17.948717948718,15.3846153846154,20.5128205128205,15.3846153846154,7,6,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,1
314,1,298,22,2,10,30,20,10,15,15,14.2857142857143,19.047619047619,19.047619047619,14.2857142857143,19.047619047619,14.2857142857143,6,6,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,0
314,1,299,24,4,10,40,10,20,10,10,16.6666666666667,18.75,16.6666666666667,16.6666666666667,16.6666666666667,14.5833333333333,8,7,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,0
314,1,300,35,2,15,20,25,15,15,10,10,22.5,25,15,22.5,5,3,2,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,0
314,1,301,34,2,20,20,20,20,10,10,17.5,15,17.5,15,20,15,5,4,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,1
314,1,302,21,2,50,5,20,10,5,10,11.9047619047619,16.6666666666667,23.8095238095238,16.6666666666667,16.6666666666667,14.2857142857143,4,5,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,0
314,1,303,33,2,20,25,25,10,15,5,13.953488372093,16.2790697674419,20.9302325581395,13.953488372093,20.9302325581395,13.953488372093,7,7,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,1
314,1,304,28,2,5,20,25,25,15,10,14.6341463414634,21.9512195121951,24.390243902439,7.31707317073171,21.9512195121951,9.75609756097561,6,5,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,0
314,1,305,29,4,10,47,16,12,3,12,13.3333333333333,17.7777777777778,20,17.7777777777778,17.7777777777778,13.3333333333333,7,7,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,0
314,1,306,22,4,16,20,19,16,18,11,14.2857142857143,19.047619047619,16.6666666666667,16.6666666666667,19.047619047619,14.2857142857143,6,7,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,1
314,1,307,27,4,10,20,20,15,20,15,10.8108108108108,21.6216216216216,21.6216216216216,13.5135135135135,21.6216216216216,10.8108108108108,6,4,1,32,13,6,3,1,,1,6,2,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,20,10,30,20,10,10,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,1
315,1,294,30,4,20,20,35,5,10,10,15,20,20,15,15,15,7,6,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,1
315,1,295,30,2,10,18,20,16,16,20,25,25,28.5714285714286,21.4285714285714,,,7,7,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,1
315,1,296,28,2,15,20,35,15,5,10,18.421052631579,21.0526315789474,21.0526315789474,13.1578947368421,13.1578947368421,13.1578947368421,6,5,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,0
315,1,297,21,2,25,25,15,15,10,10,8.82352941176471,14.7058823529412,20.5882352941176,14.7058823529412,26.4705882352941,14.7058823529412,4,5,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,0
315,1,298,22,2,10,30,20,10,15,15,18.3673469387755,16.3265306122449,16.3265306122449,16.3265306122449,16.3265306122449,16.3265306122449,8,8,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,1
315,1,299,24,4,10,40,10,20,10,10,15.2173913043478,15.2173913043478,21.7391304347826,19.5652173913043,19.5652173913043,8.69565217391304,8,6,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,1
315,1,300,35,2,15,20,25,15,15,10,16,20,20,16,14,14,8,9,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,0
315,1,301,34,2,20,20,20,20,10,10,15.1515151515152,18.1818181818182,18.1818181818182,15.1515151515152,18.1818181818182,15.1515151515152,5,4,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,0
315,1,302,21,2,50,5,20,10,5,10,23.3333333333333,20,20,,20,16.6666666666667,7,8,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,0
315,1,303,33,2,20,25,25,10,15,5,13.5135135135135,16.2162162162162,21.6216216216216,13.5135135135135,21.6216216216216,13.5135135135135,5,6,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,0
315,1,304,28,2,5,20,25,25,15,10,16.2162162162162,21.6216216216216,27.027027027027,8.10810810810811,21.6216216216216,5.40540540540541,6,5,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,0
315,1,305,29,4,10,47,16,12,3,12,10.8695652173913,19.5652173913043,19.5652173913043,17.3913043478261,15.2173913043478,17.3913043478261,8,7,1,27,5,2,1,4,,1,5,3,2,8,2,2,8,8,8,8,2,8,7,1,8,9,7,7,2,2,6.66933306669333,19.048095190481,42.8557144285572,9.51904809519048,14.2885711428857,7.61923807619238,20,15,20,15,20,10,6,10,6,8,7,5,10,8,6,5,1
