iid,gender,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2
222,1,197,0,0.59,0,24,6,14,18,20,18,16,14,0,7,7,7,7,7,4,4,5,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,8,4,7,6,7,5,8,5,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,198,0,0,0,23,4,15.38,19.23,17.31,19.23,9.62,19.23,0,2,3,4,2,3,2,2,2,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,0,4,7,8,5,6,2,4,6,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,199,0,0.47,1,30,2,17.5,17.5,20,12.5,20,12.5,0,2,9,9,9,2,2,3,,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,10,7,9,8,6,7,8,7,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,200,0,0.71,1,25,2,13.21,18.87,18.87,16.98,16.98,15.09,0,3,9,10,4,9,,7,6,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,8,6,4,6,8,4,7,8,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,201,0,-0.41,1,25,2,15.38,17.31,17.31,17.31,17.31,15.38,0,1,7,,1,,,2,,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,0,5,4,4,4,4,2,3,3,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,202,0,0.02,1,22,2,15.38,19.23,19.23,19.23,15.38,11.54,0,2,9,10,4,8,4,5,2,1,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,6,4,7,7,8,2,6,5,1,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,203,0,-0.04,1,22,2,16,20,18,20,18,8,0,3,9,10,2,9,3,5,3,1,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,8,5,6,7,6,3,7,6,1,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,204,0,0.22,1,26,2,19.61,15.69,17.65,15.69,17.65,13.73,0,1,6,8,1,2,1,1,5,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,0,7,6,2,2,8,3,4,3,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,205,0,0.59,1,23,2,15.38,17.31,19.23,19.23,11.54,17.31,0,3,10,10,5,8,6,10,8,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,7,5,6,8,2,4,5,4,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,206,0,0.65,0,31,1,14.58,16.67,20.83,18.75,16.67,12.5,1,4,10,10,9,8,7,7,7,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,0,6,5,6,2,5,4,6,5,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,207,0,-0.36,1,23,2,17.31,13.46,17.31,19.23,19.23,13.46,0,1,1,1,1,1,1,1,1,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,8,4,8,6,4,4,7,4,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,208,0,0.61,0,25,1,11.54,13.46,19.23,19.23,19.23,17.31,0,5,7,10,5,7,6,5,5,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,8,7,7,8,2,5,8,7,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,209,0,0.38,0,28,1,13.04,21.74,17.39,17.39,15.22,15.22,0,3,,7,,6,,,,,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,0,6,4,5,7,6,3,4,4,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,210,0,0.55,1,29,2,20,15.56,20,15.56,11.11,17.78,0,3,,9,1,,,2,2,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,7,6,9,6,5,5,9,8,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,211,0,0.06,1,28,2,16.36,16.36,18.18,18.18,16.36,14.55,0,4,10,10,5,7,6,6,6,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,8,5,7,5,6,5,7,7,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,212,0,0.3,0,27,3,14.29,18.37,18.37,16.33,18.37,14.29,0,5,8,8,5,7,6,6,6,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,1,8,6,6,8,5,6,9,8,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
222,1,213,0,0.44,0,25,3,15.52,17.24,17.24,17.24,17.24,15.52,0,6,8,9,5,6,6,5,5,2,27,2,2,8,3,,1,6,3,Professor or Consultant,2,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,,9.52,19.05,23.81,19.05,4.76,23.81,16.67,21.43,7.14,21.43,14.29,19.05,4,9,7,9,4,,,,,,0,6,5,5,4,6,5,5,5,2,,16.28,20.93,23.26,13.95,4.65,20.93,5,9,7,6,3,,,,,,,15,20,22.5,17.5,2.5,22.5,10,6,2,10,3,6,5,9,9,5,5,,,,,
223,1,194,0,0.3,1,24,2,16,16,20,16,18,14,0,6,10,10,7,10,6,6,6,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,7,7,7,8,6,7,6,6,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,195,0,0.22,1,27,2,15.38,19.23,19.23,19.23,13.46,13.46,0,6,8,10,5,7,6,8,6,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,6,8,6,7,6,5,5,7,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,196,0,-0.15,0,25,4,17.65,17.65,17.65,15.69,15.69,15.69,0,2,7,7,5,,,3,1,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,0,7,8,6,2,8,2,3,4,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,197,0,0.34,0,24,6,14,18,20,18,16,14,0,7,7,7,7,7,5,5,5,,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,8,6,7,4,8,5,5,7,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,198,0,-0.45,0,23,4,15.38,19.23,17.31,19.23,9.62,19.23,0,4,4,4,4,4,5,4,3,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,0,6,8,8,3,4,5,4,4,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,199,0,0.29,1,30,2,17.5,17.5,20,12.5,20,12.5,0,2,10,10,5,10,10,9,8,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,9,7,8,7,5,8,7,6,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,200,0,0.18,1,25,2,13.21,18.87,18.87,16.98,16.98,15.09,0,6,10,8,7,8,,8,6,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,8,9,8,8,7,,7,7,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,201,0,-0.07,1,25,2,15.38,17.31,17.31,17.31,17.31,15.38,0,6,8,9,,9,,7,5,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,8,9,8,8,6,7,6,6,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,202,0,0.2,1,22,2,15.38,19.23,19.23,19.23,15.38,11.54,0,8,9,9,8,8,8,7,5,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,6,7,7,7,7,6,5,7,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,203,0,-0.05,1,22,2,16,20,18,20,18,8,0,5,8,8,7,9,,6,7,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,9,9,9,8,8,7,8,6,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,204,0,0.14,1,26,2,19.61,15.69,17.65,15.69,17.65,13.73,0,6,6,7,6,7,6,6,7,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,8,8,8,8,7,2,6,5,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,205,0,0.56,1,23,2,15.38,17.31,19.23,19.23,11.54,17.31,0,6,7,6,4,4,4,4,2,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,8,8,8,8,7,7,8,5,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,206,1,0.31,0,31,1,14.58,16.67,20.83,18.75,16.67,12.5,1,8,8,8,5,5,5,7,5,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,10,9,10,8,9,6,7,3,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,207,0,-0.25,1,23,2,17.31,13.46,17.31,19.23,19.23,13.46,0,3,8,7,3,7,3,4,9,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,10,7,6,8,10,5,7,4,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,208,0,0.15,0,25,1,11.54,13.46,19.23,19.23,19.23,17.31,0,5,5,5,5,5,5,5,5,,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,10,8,8,8,7,6,6,3,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,209,0,-0.02,0,28,1,13.04,21.74,17.39,17.39,15.22,15.22,0,5,7,5,5,6,,,,,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,0,8,9,6,4,6,4,6,6,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,210,0,0.06,1,29,2,20,15.56,20,15.56,11.11,17.78,0,4,10,8,1,,,7,7,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,9,9,9,8,7,7,8,6,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,211,0,-0.14,1,28,2,16.36,16.36,18.18,18.18,16.36,14.55,0,5,10,9,6,9,7,6,6,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,0,9,8,9,2,7,2,6,3,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,212,0,0.12,0,27,3,14.29,18.37,18.37,16.33,18.37,14.29,0,6,7,8,7,8,6,6,6,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,9,7,8,8,7,5,7,3,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
223,1,213,0,0.13,0,25,3,15.52,17.24,17.24,17.24,17.24,15.52,0,7,8,8,8,7,7,7,5,2,28,7,2,6,6,27248,1,4,2,History Professor,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,,17.39,17.39,19.57,19.57,10.87,15.22,27.59,6.9,13.79,20.69,24.14,6.9,7,8,7,9,6,,,,,,1,8,7,8,7,8,6,7,4,2,,19.05,16.67,19.05,19.05,9.52,16.67,7,8,9,8,4,,,,,,,19.05,16.67,19.05,19.05,9.52,16.67,8,3,4,8,3,5,7,8,9,7,4,,,,,
224,1,194,0,0.19,1,24,2,16,16,20,16,18,14,1,7,9,10,8,9,9,7,7,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,0,5,8,7,7,6,7,7,5,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,195,0,0.44,1,27,2,15.38,19.23,19.23,19.23,13.46,13.46,0,8,8,10,6,7,7,8,7,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,0,7,6,7,7,7,8,7,5,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,196,0,0,0,25,4,17.65,17.65,17.65,15.69,15.69,15.69,0,2,5,3,2,,,1,3,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,0,7,8,5,5,5,5,5,5,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,197,0,0.23,0,24,6,14,18,20,18,16,14,0,8,8,8,7,7,4,5,5,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,1,5,8,8,10,5,7,8,7,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,198,0,-0.46,0,23,4,15.38,19.23,17.31,19.23,9.62,19.23,0,4,5,5,4,3,3,4,4,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,0,5,6,6,5,6,5,5,6,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,199,0,0.38,1,30,2,17.5,17.5,20,12.5,20,12.5,0,3,10,10,4,10,2,6,6,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,1,8,5,5,5,5,5,5,5,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,200,1,0.38,1,25,2,13.21,18.87,18.87,16.98,16.98,15.09,1,7,10,9,,9,,8,6,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,1,9,6,6,7,6,5,6,6,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,201,0,0.02,1,25,2,15.38,17.31,17.31,17.31,17.31,15.38,0,4,7,8,,,,5,4,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,0,6,6,7,6,6,5,7,8,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,202,0,0.09,1,22,2,15.38,19.23,19.23,19.23,15.38,11.54,0,4,9,9,5,8,5,6,3,2,32,3,2,1,3,,1,7,4,Hero,15,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8,5,,17.24,17.24,17.24,17.24,13.79,17.24,21.74,19.57,15.22,21.74,4.35,17.39,8,10,8,8,8,,,,,,1,7,6,7,7,7,7,7,6,2,,14.81,18.52,18.52,18.52,11.11,18.52,8,10,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
